IMG\center_2025_03_12_10_11_20_899.jpg,IMG\left_2025_03_12_10_11_20_899.jpg,IMG\right_2025_03_12_10_11_20_899.jpg,0,1,0,4.066906
IMG\center_2025_03_12_10_11_20_966.jpg,IMG\left_2025_03_12_10_11_20_966.jpg,IMG\right_2025_03_12_10_11_20_966.jpg,0,1,0,5.00001
IMG\center_2025_03_12_10_11_21_045.jpg,IMG\left_2025_03_12_10_11_21_045.jpg,IMG\right_2025_03_12_10_11_21_045.jpg,0,1,0,5.925813
IMG\center_2025_03_12_10_11_21_112.jpg,IMG\left_2025_03_12_10_11_21_112.jpg,IMG\right_2025_03_12_10_11_21_112.jpg,0,1,0,6.615231
IMG\center_2025_03_12_10_11_21_181.jpg,IMG\left_2025_03_12_10_11_21_181.jpg,IMG\right_2025_03_12_10_11_21_181.jpg,0,1,0,7.528542
IMG\center_2025_03_12_10_11_21_249.jpg,IMG\left_2025_03_12_10_11_21_249.jpg,IMG\right_2025_03_12_10_11_21_249.jpg,0,1,0,8.208821
IMG\center_2025_03_12_10_11_21_317.jpg,IMG\left_2025_03_12_10_11_21_317.jpg,IMG\right_2025_03_12_10_11_21_317.jpg,0,1,0,8.884994
IMG\center_2025_03_12_10_11_21_388.jpg,IMG\left_2025_03_12_10_11_21_388.jpg,IMG\right_2025_03_12_10_11_21_388.jpg,0,1,0,9.780599
IMG\center_2025_03_12_10_11_21_456.jpg,IMG\left_2025_03_12_10_11_21_456.jpg,IMG\right_2025_03_12_10_11_21_456.jpg,0,1,0,10.4476
IMG\center_2025_03_12_10_11_21_533.jpg,IMG\left_2025_03_12_10_11_21_533.jpg,IMG\right_2025_03_12_10_11_21_533.jpg,0,1,0,11.33068
IMG\center_2025_03_12_10_11_21_612.jpg,IMG\left_2025_03_12_10_11_21_612.jpg,IMG\right_2025_03_12_10_11_21_612.jpg,0,1,0,11.95941
IMG\center_2025_03_12_10_11_21_683.jpg,IMG\left_2025_03_12_10_11_21_683.jpg,IMG\right_2025_03_12_10_11_21_683.jpg,0,1,0,13.10528
IMG\center_2025_03_12_10_11_21_754.jpg,IMG\left_2025_03_12_10_11_21_754.jpg,IMG\right_2025_03_12_10_11_21_754.jpg,0,1,0,13.81018
IMG\center_2025_03_12_10_11_21_824.jpg,IMG\left_2025_03_12_10_11_21_824.jpg,IMG\right_2025_03_12_10_11_21_824.jpg,0,1,0,14.68159
IMG\center_2025_03_12_10_11_21_895.jpg,IMG\left_2025_03_12_10_11_21_895.jpg,IMG\right_2025_03_12_10_11_21_895.jpg,0,1,0,15.03204
IMG\center_2025_03_12_10_11_21_963.jpg,IMG\left_2025_03_12_10_11_21_963.jpg,IMG\right_2025_03_12_10_11_21_963.jpg,0,1,0,15.91067
IMG\center_2025_03_12_10_11_22_030.jpg,IMG\left_2025_03_12_10_11_22_030.jpg,IMG\right_2025_03_12_10_11_22_030.jpg,0,1,0,16.80613
IMG\center_2025_03_12_10_11_22_099.jpg,IMG\left_2025_03_12_10_11_22_099.jpg,IMG\right_2025_03_12_10_11_22_099.jpg,0,1,0,17.21016
IMG\center_2025_03_12_10_11_22_174.jpg,IMG\left_2025_03_12_10_11_22_174.jpg,IMG\right_2025_03_12_10_11_22_174.jpg,0,1,0,18.05821
IMG\center_2025_03_12_10_11_22_246.jpg,IMG\left_2025_03_12_10_11_22_246.jpg,IMG\right_2025_03_12_10_11_22_246.jpg,0,0.8769262,0,18.86915
IMG\center_2025_03_12_10_11_22_320.jpg,IMG\left_2025_03_12_10_11_22_320.jpg,IMG\right_2025_03_12_10_11_22_320.jpg,0,0.6578143,0,19.42847
IMG\center_2025_03_12_10_11_22_393.jpg,IMG\left_2025_03_12_10_11_22_393.jpg,IMG\right_2025_03_12_10_11_22_393.jpg,0,0.4719514,0,19.92893
IMG\center_2025_03_12_10_11_22_464.jpg,IMG\left_2025_03_12_10_11_22_464.jpg,IMG\right_2025_03_12_10_11_22_464.jpg,0,0.2245006,0,20.12823
IMG\center_2025_03_12_10_11_22_537.jpg,IMG\left_2025_03_12_10_11_22_537.jpg,IMG\right_2025_03_12_10_11_22_537.jpg,0,0.03793209,0,19.80119
IMG\center_2025_03_12_10_11_22_611.jpg,IMG\left_2025_03_12_10_11_22_611.jpg,IMG\right_2025_03_12_10_11_22_611.jpg,0,0,0,19.62492
IMG\center_2025_03_12_10_11_22_683.jpg,IMG\left_2025_03_12_10_11_22_683.jpg,IMG\right_2025_03_12_10_11_22_683.jpg,0,0,0,19.45639
IMG\center_2025_03_12_10_11_22_754.jpg,IMG\left_2025_03_12_10_11_22_754.jpg,IMG\right_2025_03_12_10_11_22_754.jpg,0,0,0,19.70256
IMG\center_2025_03_12_10_11_22_824.jpg,IMG\left_2025_03_12_10_11_22_824.jpg,IMG\right_2025_03_12_10_11_22_824.jpg,0,0,0,19.55506
IMG\center_2025_03_12_10_11_22_893.jpg,IMG\left_2025_03_12_10_11_22_893.jpg,IMG\right_2025_03_12_10_11_22_893.jpg,0,0,0,19.03106
IMG\center_2025_03_12_10_11_22_963.jpg,IMG\left_2025_03_12_10_11_22_963.jpg,IMG\right_2025_03_12_10_11_22_963.jpg,0,0.2381337,0,19.00212
IMG\center_2025_03_12_10_11_23_032.jpg,IMG\left_2025_03_12_10_11_23_032.jpg,IMG\right_2025_03_12_10_11_23_032.jpg,0,0.4161386,0,19.48592
IMG\center_2025_03_12_10_11_23_100.jpg,IMG\left_2025_03_12_10_11_23_100.jpg,IMG\right_2025_03_12_10_11_23_100.jpg,0,0.6516519,0,19.81752
IMG\center_2025_03_12_10_11_23_169.jpg,IMG\left_2025_03_12_10_11_23_169.jpg,IMG\right_2025_03_12_10_11_23_169.jpg,0,0.8303045,0,20.03335
IMG\center_2025_03_12_10_11_23_245.jpg,IMG\left_2025_03_12_10_11_23_245.jpg,IMG\right_2025_03_12_10_11_23_245.jpg,0,0.9436342,0,20.84008
IMG\center_2025_03_12_10_11_23_311.jpg,IMG\left_2025_03_12_10_11_23_311.jpg,IMG\right_2025_03_12_10_11_23_311.jpg,0,0.7708759,0,21.4284
IMG\center_2025_03_12_10_11_23_387.jpg,IMG\left_2025_03_12_10_11_23_387.jpg,IMG\right_2025_03_12_10_11_23_387.jpg,0,0.5158406,0,21.88074
IMG\center_2025_03_12_10_11_23_463.jpg,IMG\left_2025_03_12_10_11_23_463.jpg,IMG\right_2025_03_12_10_11_23_463.jpg,-0.05,0.2883854,0,22.09655
IMG\center_2025_03_12_10_11_23_537.jpg,IMG\left_2025_03_12_10_11_23_537.jpg,IMG\right_2025_03_12_10_11_23_537.jpg,-0.2,0.09248631,0,22.02926
IMG\center_2025_03_12_10_11_23_612.jpg,IMG\left_2025_03_12_10_11_23_612.jpg,IMG\right_2025_03_12_10_11_23_612.jpg,0,0,0,21.80133
IMG\center_2025_03_12_10_11_23_686.jpg,IMG\left_2025_03_12_10_11_23_686.jpg,IMG\right_2025_03_12_10_11_23_686.jpg,0,0,0,21.58306
IMG\center_2025_03_12_10_11_23_759.jpg,IMG\left_2025_03_12_10_11_23_759.jpg,IMG\right_2025_03_12_10_11_23_759.jpg,0,0.1397271,0,21.39589
IMG\center_2025_03_12_10_11_23_833.jpg,IMG\left_2025_03_12_10_11_23_833.jpg,IMG\right_2025_03_12_10_11_23_833.jpg,0,0.3334077,0,21.67336
IMG\center_2025_03_12_10_11_23_908.jpg,IMG\left_2025_03_12_10_11_23_908.jpg,IMG\right_2025_03_12_10_11_23_908.jpg,0,0.5823765,0,21.91948
IMG\center_2025_03_12_10_11_23_980.jpg,IMG\left_2025_03_12_10_11_23_980.jpg,IMG\right_2025_03_12_10_11_23_980.jpg,0,0.7996601,0,22.37957
IMG\center_2025_03_12_10_11_24_051.jpg,IMG\left_2025_03_12_10_11_24_051.jpg,IMG\right_2025_03_12_10_11_24_051.jpg,0,0.9860823,0,22.81707
IMG\center_2025_03_12_10_11_24_122.jpg,IMG\left_2025_03_12_10_11_24_122.jpg,IMG\right_2025_03_12_10_11_24_122.jpg,0,1,0,23.62181
IMG\center_2025_03_12_10_11_24_193.jpg,IMG\left_2025_03_12_10_11_24_193.jpg,IMG\right_2025_03_12_10_11_24_193.jpg,0,1,0,24.22202
IMG\center_2025_03_12_10_11_24_265.jpg,IMG\left_2025_03_12_10_11_24_265.jpg,IMG\right_2025_03_12_10_11_24_265.jpg,0,1,0,24.99102
IMG\center_2025_03_12_10_11_24_336.jpg,IMG\left_2025_03_12_10_11_24_336.jpg,IMG\right_2025_03_12_10_11_24_336.jpg,0,1,0,25.56471
IMG\center_2025_03_12_10_11_24_407.jpg,IMG\left_2025_03_12_10_11_24_407.jpg,IMG\right_2025_03_12_10_11_24_407.jpg,0,1,0,26.32694
IMG\center_2025_03_12_10_11_24_476.jpg,IMG\left_2025_03_12_10_11_24_476.jpg,IMG\right_2025_03_12_10_11_24_476.jpg,0,1,0,26.89405
IMG\center_2025_03_12_10_11_24_545.jpg,IMG\left_2025_03_12_10_11_24_545.jpg,IMG\right_2025_03_12_10_11_24_545.jpg,0.1,1,0,27.64188
IMG\center_2025_03_12_10_11_24_614.jpg,IMG\left_2025_03_12_10_11_24_614.jpg,IMG\right_2025_03_12_10_11_24_614.jpg,0.25,1,0,28.17103
IMG\center_2025_03_12_10_11_24_683.jpg,IMG\left_2025_03_12_10_11_24_683.jpg,IMG\right_2025_03_12_10_11_24_683.jpg,0.45,0.9715822,0,28.80119
IMG\center_2025_03_12_10_11_24_749.jpg,IMG\left_2025_03_12_10_11_24_749.jpg,IMG\right_2025_03_12_10_11_24_749.jpg,0,0.7955347,0,29.25701
IMG\center_2025_03_12_10_11_24_824.jpg,IMG\left_2025_03_12_10_11_24_824.jpg,IMG\right_2025_03_12_10_11_24_824.jpg,0,0.5465943,0,29.67987
IMG\center_2025_03_12_10_11_24_900.jpg,IMG\left_2025_03_12_10_11_24_900.jpg,IMG\right_2025_03_12_10_11_24_900.jpg,0.05,0.320244,0,29.81548
IMG\center_2025_03_12_10_11_24_974.jpg,IMG\left_2025_03_12_10_11_24_974.jpg,IMG\right_2025_03_12_10_11_24_974.jpg,0.2,0.1217499,0,29.30891
IMG\center_2025_03_12_10_11_25_043.jpg,IMG\left_2025_03_12_10_11_25_043.jpg,IMG\right_2025_03_12_10_11_25_043.jpg,0.4,0,0,29.11472
IMG\center_2025_03_12_10_11_25_112.jpg,IMG\left_2025_03_12_10_11_25_112.jpg,IMG\right_2025_03_12_10_11_25_112.jpg,0.5500001,0,0,27.68141
IMG\center_2025_03_12_10_11_25_185.jpg,IMG\left_2025_03_12_10_11_25_185.jpg,IMG\right_2025_03_12_10_11_25_185.jpg,0.7500002,0,0,26.41451
IMG\center_2025_03_12_10_11_25_258.jpg,IMG\left_2025_03_12_10_11_25_258.jpg,IMG\right_2025_03_12_10_11_25_258.jpg,0,0,0,25.7688
IMG\center_2025_03_12_10_11_25_332.jpg,IMG\left_2025_03_12_10_11_25_332.jpg,IMG\right_2025_03_12_10_11_25_332.jpg,0,0,0,24.74059
IMG\center_2025_03_12_10_11_25_406.jpg,IMG\left_2025_03_12_10_11_25_406.jpg,IMG\right_2025_03_12_10_11_25_406.jpg,0.1,0,0,23.85586
IMG\center_2025_03_12_10_11_25_479.jpg,IMG\left_2025_03_12_10_11_25_479.jpg,IMG\right_2025_03_12_10_11_25_479.jpg,0.25,0,0,23.36176
IMG\center_2025_03_12_10_11_25_550.jpg,IMG\left_2025_03_12_10_11_25_550.jpg,IMG\right_2025_03_12_10_11_25_550.jpg,0.45,0,0,22.62255
IMG\center_2025_03_12_10_11_25_620.jpg,IMG\left_2025_03_12_10_11_25_620.jpg,IMG\right_2025_03_12_10_11_25_620.jpg,0.6500001,0,0,21.74733
IMG\center_2025_03_12_10_11_25_690.jpg,IMG\left_2025_03_12_10_11_25_690.jpg,IMG\right_2025_03_12_10_11_25_690.jpg,0.8000001,0,0,21.15752
IMG\center_2025_03_12_10_11_25_759.jpg,IMG\left_2025_03_12_10_11_25_759.jpg,IMG\right_2025_03_12_10_11_25_759.jpg,0,0,0,20.65385
IMG\center_2025_03_12_10_11_25_828.jpg,IMG\left_2025_03_12_10_11_25_828.jpg,IMG\right_2025_03_12_10_11_25_828.jpg,0,0,0,20.05896
IMG\center_2025_03_12_10_11_25_896.jpg,IMG\left_2025_03_12_10_11_25_896.jpg,IMG\right_2025_03_12_10_11_25_896.jpg,0,0,0,19.55011
IMG\center_2025_03_12_10_11_25_967.jpg,IMG\left_2025_03_12_10_11_25_967.jpg,IMG\right_2025_03_12_10_11_25_967.jpg,0,0,0,18.89963
IMG\center_2025_03_12_10_11_26_036.jpg,IMG\left_2025_03_12_10_11_26_036.jpg,IMG\right_2025_03_12_10_11_26_036.jpg,0,0,0,18.68056
IMG\center_2025_03_12_10_11_26_104.jpg,IMG\left_2025_03_12_10_11_26_104.jpg,IMG\right_2025_03_12_10_11_26_104.jpg,0,0,0,18.13755
IMG\center_2025_03_12_10_11_26_172.jpg,IMG\left_2025_03_12_10_11_26_172.jpg,IMG\right_2025_03_12_10_11_26_172.jpg,0.1,0,0,17.33051
IMG\center_2025_03_12_10_11_26_240.jpg,IMG\left_2025_03_12_10_11_26_240.jpg,IMG\right_2025_03_12_10_11_26_240.jpg,0.3,0,0,16.83767
IMG\center_2025_03_12_10_11_26_309.jpg,IMG\left_2025_03_12_10_11_26_309.jpg,IMG\right_2025_03_12_10_11_26_309.jpg,0.45,0,0,16.37815
IMG\center_2025_03_12_10_11_26_377.jpg,IMG\left_2025_03_12_10_11_26_377.jpg,IMG\right_2025_03_12_10_11_26_377.jpg,0,0,0,15.80212
IMG\center_2025_03_12_10_11_26_446.jpg,IMG\left_2025_03_12_10_11_26_446.jpg,IMG\right_2025_03_12_10_11_26_446.jpg,0,0,0,15.22204
IMG\center_2025_03_12_10_11_26_513.jpg,IMG\left_2025_03_12_10_11_26_513.jpg,IMG\right_2025_03_12_10_11_26_513.jpg,0,0,0,14.86585
IMG\center_2025_03_12_10_11_26_584.jpg,IMG\left_2025_03_12_10_11_26_584.jpg,IMG\right_2025_03_12_10_11_26_584.jpg,-0.2,0,0,14.23041
IMG\center_2025_03_12_10_11_26_652.jpg,IMG\left_2025_03_12_10_11_26_652.jpg,IMG\right_2025_03_12_10_11_26_652.jpg,-0.35,0,0,13.44529
IMG\center_2025_03_12_10_11_26_722.jpg,IMG\left_2025_03_12_10_11_26_722.jpg,IMG\right_2025_03_12_10_11_26_722.jpg,0,0,0,13.1001
IMG\center_2025_03_12_10_11_26_789.jpg,IMG\left_2025_03_12_10_11_26_789.jpg,IMG\right_2025_03_12_10_11_26_789.jpg,0,0,0,12.53824
IMG\center_2025_03_12_10_11_26_858.jpg,IMG\left_2025_03_12_10_11_26_858.jpg,IMG\right_2025_03_12_10_11_26_858.jpg,0,0,0,12.39632
IMG\center_2025_03_12_10_11_26_933.jpg,IMG\left_2025_03_12_10_11_26_933.jpg,IMG\right_2025_03_12_10_11_26_933.jpg,0,0.2246754,0,12.09198
IMG\center_2025_03_12_10_11_27_000.jpg,IMG\left_2025_03_12_10_11_27_000.jpg,IMG\right_2025_03_12_10_11_27_000.jpg,0,0.451422,0,11.80936
IMG\center_2025_03_12_10_11_27_068.jpg,IMG\left_2025_03_12_10_11_27_068.jpg,IMG\right_2025_03_12_10_11_27_068.jpg,0,0.6527076,0,11.48764
IMG\center_2025_03_12_10_11_27_134.jpg,IMG\left_2025_03_12_10_11_27_134.jpg,IMG\right_2025_03_12_10_11_27_134.jpg,0,0.8293098,0,11.54913
IMG\center_2025_03_12_10_11_27_209.jpg,IMG\left_2025_03_12_10_11_27_209.jpg,IMG\right_2025_03_12_10_11_27_209.jpg,0,1,0,11.80778
IMG\center_2025_03_12_10_11_27_278.jpg,IMG\left_2025_03_12_10_11_27_278.jpg,IMG\right_2025_03_12_10_11_27_278.jpg,0,1,0,11.62315
IMG\center_2025_03_12_10_11_27_353.jpg,IMG\left_2025_03_12_10_11_27_353.jpg,IMG\right_2025_03_12_10_11_27_353.jpg,0,0.803431,0,11.73588
IMG\center_2025_03_12_10_11_27_421.jpg,IMG\left_2025_03_12_10_11_27_421.jpg,IMG\right_2025_03_12_10_11_27_421.jpg,0,0.5734504,0,11.91316
IMG\center_2025_03_12_10_11_27_487.jpg,IMG\left_2025_03_12_10_11_27_487.jpg,IMG\right_2025_03_12_10_11_27_487.jpg,0,0.3978173,0,12.30131
IMG\center_2025_03_12_10_11_27_561.jpg,IMG\left_2025_03_12_10_11_27_561.jpg,IMG\right_2025_03_12_10_11_27_561.jpg,0,0.1531804,0,12.57056
IMG\center_2025_03_12_10_11_27_632.jpg,IMG\left_2025_03_12_10_11_27_632.jpg,IMG\right_2025_03_12_10_11_27_632.jpg,0,0,0,12.87209
IMG\center_2025_03_12_10_11_27_705.jpg,IMG\left_2025_03_12_10_11_27_705.jpg,IMG\right_2025_03_12_10_11_27_705.jpg,0,0,0,12.53475
IMG\center_2025_03_12_10_11_27_774.jpg,IMG\left_2025_03_12_10_11_27_774.jpg,IMG\right_2025_03_12_10_11_27_774.jpg,0,0,0,11.99465
IMG\center_2025_03_12_10_11_27_845.jpg,IMG\left_2025_03_12_10_11_27_845.jpg,IMG\right_2025_03_12_10_11_27_845.jpg,0,0.2118849,0,11.97159
IMG\center_2025_03_12_10_11_27_915.jpg,IMG\left_2025_03_12_10_11_27_915.jpg,IMG\right_2025_03_12_10_11_27_915.jpg,0,0.3758421,0,12.32991
IMG\center_2025_03_12_10_11_27_984.jpg,IMG\left_2025_03_12_10_11_27_984.jpg,IMG\right_2025_03_12_10_11_27_984.jpg,0,0.6290125,0,12.41466
IMG\center_2025_03_12_10_11_28_052.jpg,IMG\left_2025_03_12_10_11_28_052.jpg,IMG\right_2025_03_12_10_11_28_052.jpg,0,0.808894,0,12.96243
IMG\center_2025_03_12_10_11_28_118.jpg,IMG\left_2025_03_12_10_11_28_118.jpg,IMG\right_2025_03_12_10_11_28_118.jpg,0,0.9879079,0,13.45055
IMG\center_2025_03_12_10_11_28_187.jpg,IMG\left_2025_03_12_10_11_28_187.jpg,IMG\right_2025_03_12_10_11_28_187.jpg,0,1,0,14.17546
IMG\center_2025_03_12_10_11_28_255.jpg,IMG\left_2025_03_12_10_11_28_255.jpg,IMG\right_2025_03_12_10_11_28_255.jpg,0,1,0,14.8654
IMG\center_2025_03_12_10_11_28_325.jpg,IMG\left_2025_03_12_10_11_28_325.jpg,IMG\right_2025_03_12_10_11_28_325.jpg,0,1,0,15.78381
IMG\center_2025_03_12_10_11_28_392.jpg,IMG\left_2025_03_12_10_11_28_392.jpg,IMG\right_2025_03_12_10_11_28_392.jpg,0,1,0,16.42454
IMG\center_2025_03_12_10_11_28_459.jpg,IMG\left_2025_03_12_10_11_28_459.jpg,IMG\right_2025_03_12_10_11_28_459.jpg,0,1,0,17.05256
IMG\center_2025_03_12_10_11_28_528.jpg,IMG\left_2025_03_12_10_11_28_528.jpg,IMG\right_2025_03_12_10_11_28_528.jpg,0,1,0,17.88653
IMG\center_2025_03_12_10_11_28_597.jpg,IMG\left_2025_03_12_10_11_28_597.jpg,IMG\right_2025_03_12_10_11_28_597.jpg,0,1,0,18.50595
IMG\center_2025_03_12_10_11_28_665.jpg,IMG\left_2025_03_12_10_11_28_665.jpg,IMG\right_2025_03_12_10_11_28_665.jpg,0,1,0,19.32706
IMG\center_2025_03_12_10_11_28_732.jpg,IMG\left_2025_03_12_10_11_28_732.jpg,IMG\right_2025_03_12_10_11_28_732.jpg,0,1,0,19.93891
IMG\center_2025_03_12_10_11_28_800.jpg,IMG\left_2025_03_12_10_11_28_800.jpg,IMG\right_2025_03_12_10_11_28_800.jpg,0.15,1,0,20.73919
IMG\center_2025_03_12_10_11_28_872.jpg,IMG\left_2025_03_12_10_11_28_872.jpg,IMG\right_2025_03_12_10_11_28_872.jpg,0.3,1,0,21.3051
IMG\center_2025_03_12_10_11_28_941.jpg,IMG\left_2025_03_12_10_11_28_941.jpg,IMG\right_2025_03_12_10_11_28_941.jpg,0,1,0,22.01807
IMG\center_2025_03_12_10_11_29_008.jpg,IMG\left_2025_03_12_10_11_29_008.jpg,IMG\right_2025_03_12_10_11_29_008.jpg,0,0.9339737,0,22.5906
IMG\center_2025_03_12_10_11_29_076.jpg,IMG\left_2025_03_12_10_11_29_076.jpg,IMG\right_2025_03_12_10_11_29_076.jpg,0,0.7532692,0,23.05774
IMG\center_2025_03_12_10_11_29_146.jpg,IMG\left_2025_03_12_10_11_29_146.jpg,IMG\right_2025_03_12_10_11_29_146.jpg,0,0.5000317,0,23.48262
IMG\center_2025_03_12_10_11_29_212.jpg,IMG\left_2025_03_12_10_11_29_212.jpg,IMG\right_2025_03_12_10_11_29_212.jpg,0,0.4097491,0,23.64741
